id;scenario_id;region;input_energy_vector;output_energy_vector;parameter_name;technology;technology_type;value;unit;tags;method;source;comment;year
1277;58;["BY", "HE"];electricity;electricity;added capacity;transmission;hvac;3.514738957;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
127;58;["BW"];electricity;electricity;added capacity;electrolyser;alkaline;3.727303166;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1319;58;["MV", "NI"];electricity;electricity;added capacity;transmission;hvac;3.88331698;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
630;58;["RP"];electricity;electricity;added capacity;electrolyser;alkaline;3.915506552;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1287;58;["Baltic", "MV"];electricity;electricity;added capacity;transmission;hvac;3.992306573;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
375;58;["HH"];electricity;electricity;added capacity;electrolyser;alkaline;4.062469601;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1095;58;["HH"];electricity;electricity;added capacity;storage;battery;4.338648696;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1023;58;["BB"];electricity;electricity;added capacity;storage;battery;4.366058115;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1299;58;["HE", "NI"];electricity;electricity;added capacity;transmission;hvac;4.628663568;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
123;58;["BW"];biogas;electricity;added capacity;generator;combustion engine;4.796045729;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
998;58;["Baltic"];air;electricity;added capacity;wind turbine;offshore;4.802478918;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
808;58;["SN"];air;electricity;added capacity;wind turbine;onshore;4.829171923;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1369;58;["RP", "SL"];electricity;electricity;added capacity;transmission;hvac;5.347051846;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
254;58;["HB"];electricity;electricity;added capacity;electrolyser;alkaline;5.680899413;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
492;58;["NI"];biogas;electricity;added capacity;generator;combustion engine;6.061296912;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1203;58;["TH"];electricity;electricity;added capacity;storage;battery;6.345087883;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1291;58;["HB", "NI"];electricity;electricity;added capacity;transmission;hvac;6.564724823;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1179;58;["SN"];electricity;electricity;added capacity;storage;battery;6.784101889;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1035;58;["BE"];electricity;electricity;added capacity;storage;battery;7.385508805;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
565;58;["NW"];biogas;electricity;added capacity;generator;combustion engine;8.536251867;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
716;58;["SH"];solar radiation;electricity;added capacity;photovoltaics;utility;8.747481596;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
573;58;["NW"];hydrogen;electricity;added capacity;generator;gas;9.140150309;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
686;58;["SH"];air;electricity;added capacity;wind turbine;onshore;9.61552519;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1231;58;["BB", "MV"];electricity;electricity;added capacity;transmission;hvac;10.35160393;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
569;58;["NW"];electricity;electricity;added capacity;electrolyser;alkaline;10.69795707;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
184;58;["BY"];air;electricity;added capacity;wind turbine;onshore;11.36981015;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
490;58;["NI"];air;electricity;added capacity;wind turbine;onshore;11.47625779;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1143;58;["RP"];electricity;electricity;added capacity;storage;battery;12.80728939;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
964;58;["TH"];solar radiation;electricity;added capacity;photovoltaics;utility;15.61120807;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1167;58;["SL"];electricity;electricity;added capacity;storage;battery;16.13363624;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
654;58;["RP"];solar radiation;electricity;added capacity;photovoltaics;utility;16.2375363;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
426;58;["MV"];air;electricity;added capacity;wind turbine;onshore;16.38442608;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
334;58;["HE"];solar radiation;electricity;added capacity;photovoltaics;utility;17.19593371;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
31;58;["BB"];solar radiation;electricity;added capacity;photovoltaics;utility;17.8219501;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
838;58;["SN"];solar radiation;electricity;added capacity;photovoltaics;utility;19.10657021;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1191;58;["ST"];electricity;electricity;added capacity;storage;battery;19.84559106;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1337;58;["NI", "NW"];electricity;electricity;added capacity;transmission;hvac;21.69557114;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
902;58;["ST"];solar radiation;electricity;added capacity;photovoltaics;utility;22.66149606;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1047;58;["BW"];electricity;electricity;added capacity;storage;battery;25.02209452;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
563;58;["NW"];air;electricity;added capacity;wind turbine;onshore;28.24879204;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
151;58;["BW"];solar radiation;electricity;added capacity;photovoltaics;utility;32.58998312;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
593;58;["NW"];solar radiation;electricity;added capacity;photovoltaics;utility;33.45161116;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1339;58;["NI", "North"];electricity;electricity;added capacity;transmission;hvac;39.1074888;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1131;58;["NW"];electricity;electricity;added capacity;storage;battery;40.89028307;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1007;58;["North"];air;electricity;added capacity;wind turbine;offshore;41.90262105;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
520;58;["NI"];solar radiation;electricity;added capacity;photovoltaics;utility;52.09789852;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1059;58;["BY"];electricity;electricity;added capacity;storage;battery;52.73844295;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
214;58;["BY"];solar radiation;electricity;added capacity;photovoltaics;utility;66.15143407;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1111;58;["MV"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;434.1968225;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1123;58;["NI"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;655.4568187;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1159;58;["SH"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;1639.422684;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1195;58;["ST"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;2044.722551;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1183;58;["SN"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;2065.411501;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1039;58;["BE"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;2678.571386;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1063;58;["BY"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;2853.610528;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1099;58;["HH"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;3146.257553;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1171;58;["SL"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;4214.843943;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1075;58;["HB"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;4267.084716;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1051;58;["BW"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;5278.69021;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1147;58;["RP"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;5890.126898;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1135;58;["NW"];hydrogen;hydrogen;added capacity;storage;hydrogen salt cavern;18280.30062;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1217;58;["BB", "BE"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1219;58;["BB", "BW"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1221;58;["BB", "BY"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1223;58;["BB", "Baltic"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1225;58;["BB", "HB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1227;58;["BB", "HE"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1229;58;["BB", "HH"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1233;58;["BB", "MV"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1237;58;["BB", "NI"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1239;58;["BB", "NW"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1241;58;["BB", "North"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1243;58;["BB", "RP"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1245;58;["BB", "SH"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1247;58;["BB", "SL"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1251;58;["BB", "SN"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1255;58;["BB", "ST"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1257;58;["BB", "TH"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1261;58;["BE", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1263;58;["BW", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1273;58;["BY", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1285;58;["Baltic", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1289;58;["HB", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1293;58;["HE", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1307;58;["HH", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1315;58;["MV", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1325;58;["NI", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1347;58;["NW", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1357;58;["North", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1361;58;["RP", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1371;58;["SH", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1381;58;["SL", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1387;58;["SN", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1397;58;["ST", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1407;58;["TH", "BB"];waste;waste;added capacity;transmission;waste_trans;207534.0436;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1032;58;["BB"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1044;58;["BE"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1056;58;["BW"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1068;58;["BY"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1080;58;["HB"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1092;58;["HE"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1104;58;["HH"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1116;58;["MV"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1128;58;["NI"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1140;58;["NW"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1152;58;["RP"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1164;58;["SH"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1176;58;["SL"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1188;58;["SN"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1200;58;["ST"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1212;58;["TH"];electricity;electricity;added power capacity;storage;pumped;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1108;58;["MV"];electricity;electricity;added power capacity;storage;battery;5.79E-08;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1156;58;["SH"];electricity;electricity;added power capacity;storage;battery;4.47E-07;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1088;58;["HE"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;1.18E-05;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1120;58;["NI"];electricity;electricity;added power capacity;storage;battery;1.23E-05;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1208;58;["TH"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;1.38E-05;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1084;58;["HE"];electricity;electricity;added power capacity;storage;battery;1.62E-05;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1028;58;["BB"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;6.17E-05;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1112;58;["MV"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;0.434196823;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1124;58;["NI"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;0.655456819;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1072;58;["HB"];electricity;electricity;added power capacity;storage;battery;1.022732415;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1096;58;["HH"];electricity;electricity;added power capacity;storage;battery;1.314742029;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1024;58;["BB"];electricity;electricity;added power capacity;storage;battery;1.323047914;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1160;58;["SH"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;1.639422684;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1204;58;["TH"];electricity;electricity;added power capacity;storage;battery;1.922753904;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1196;58;["ST"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;2.044722551;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1180;58;["SN"];electricity;electricity;added power capacity;storage;battery;2.055788451;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1184;58;["SN"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;2.065411501;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1036;58;["BE"];electricity;electricity;added power capacity;storage;battery;2.238032971;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1040;58;["BE"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;2.678571386;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1064;58;["BY"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;2.853610528;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1100;58;["HH"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;3.146257553;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1144;58;["RP"];electricity;electricity;added power capacity;storage;battery;3.880996785;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1172;58;["SL"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;4.214843943;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1076;58;["HB"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;4.267084716;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1168;58;["SL"];electricity;electricity;added power capacity;storage;battery;4.88898068;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1052;58;["BW"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;5.27869021;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1148;58;["RP"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;5.890126898;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1192;58;["ST"];electricity;electricity;added power capacity;storage;battery;6.013815473;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1048;58;["BW"];electricity;electricity;added power capacity;storage;battery;7.582452885;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1132;58;["NW"];electricity;electricity;added power capacity;storage;battery;12.39099487;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1060;58;["BY"];electricity;electricity;added power capacity;storage;battery;15.98134635;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1136;58;["NW"];hydrogen;hydrogen;added power capacity;storage;hydrogen salt cavern;18.28030062;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
90;58;["BE"];natural gas;electricity;capacity;generator;combined cycle;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
100;58;["BE"];waste;electricity;capacity;chp;steam;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
104;58;["BE"];water;electricity;capacity;hydro turbine;run-of-river;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
392;58;["HH"];natural gas;electricity;capacity;generator;combined cycle;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
396;58;["HH"];natural gas;electricity;capacity;generator;gas;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
721;58;["SH"];waste;electricity;capacity;generator;steam;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
773;58;["SL"];natural gas;electricity;capacity;generator;combined cycle;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
785;58;["SL"];waste;electricity;capacity;generator;steam;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
957;58;["TH"];natural gas;electricity;capacity;generator;combined cycle;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
969;58;["TH"];waste;electricity;capacity;generator;steam;0;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1033;58;["BB"];electricity;electricity;capacity;storage;pumped;0;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1045;58;["BE"];electricity;electricity;capacity;storage;pumped;0;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1081;58;["HB"];electricity;electricity;capacity;storage;pumped;0;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1105;58;["HH"];electricity;electricity;capacity;storage;pumped;0;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1117;58;["MV"];electricity;electricity;capacity;storage;pumped;0;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1153;58;["RP"];electricity;electricity;capacity;storage;pumped;0;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1177;58;["SL"];electricity;electricity;capacity;storage;pumped;0;GWh;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
404;58;["HH"];waste;electricity;capacity;generator;steam;1.00E-08;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
1406;58;["ST", "TH"];electricity;electricity;capacity;transmission;hvac;8.99E-07;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1392;58;["SN", "ST"];electricity;electricity;capacity;transmission;hvac;1.28E-06;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
1236;58;["BB", "NI"];electricity;electricity;capacity;transmission;hvac;3.19E-06;GW;"{""scenario"": ""ID9""}";"{""value"": ""scalar""}";urbs;;2050
261;58;["HB"];light oil;electricity;capacity;chp;gas;5.30E-06;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
315;58;["HE"];hydrogen;electricity;capacity;generator;gas;5.89E-06;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
449;58;["MV"];natural gas;electricity;capacity;generator;combined cycle;6.50E-06;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
311;58;["HE"];electricity;electricity;capacity;electrolyser;alkaline;6.60E-06;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
945;58;["TH"];hydrogen;electricity;capacity;generator;gas;6.91E-06;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
895;58;["ST"];natural gas;electricity;capacity;generator;combined cycle;1.05E-05;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
941;58;["TH"];electricity;electricity;capacity;electrolyser;alkaline;1.48E-05;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
275;58;["HB"];natural gas;electricity;capacity;generator;gas;2.55E-05;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
777;58;["SL"];natural gas;electricity;capacity;generator;gas;2.69E-05;GW;"{""scenario"": ""ID9""}";"{""value"": ""aggregated""}";urbs;;2050
